"","name","ovr","out","ins","pla","ath","def","reb"
"1","aaron brooks",75,79,52,74,77,52,36
"2","aaron brooks",85,87,51,81,82,57,37
"3","aaron gordon",90,87,91,69,86,69,87
"4","aaron gordon",92,86,91,49,86,75,94
"5","adreian payne",69,56,65,43,66,64,68
"6","aj hammons",66,47,64,40,58,57,71
"7","al farouq aminu",91,90,77,60,81,76,94
"8","al farouq aminu",83,75,72,59,75,66,65
"9","al horford",83,81,76,58,75,70,73
"10","al horford",91,80,82,82,77,80,87
"11","al jefferson",83,65,79,50,72,65,73
"12","al jefferson",89,64,83,51,68,74,92
"13","alan anderson",69,73,57,49,71,60,42
"14","alan williams",75,37,57,32,70,54,92
"15","alec burks",76,73,63,72,76,58,46
"16","alec burks",73,70,58,67,73,58,43
"17","alex abrines",66,66,54,57,70,52,34
"18","alex len",74,57,63,34,65,67,80
"19","alex len",70,53,58,31,62,61,75
"20","alexis ajinca",74,59,67,41,54,59,84
"21","alexis ajinca",67,47,57,34,49,52,73
"22","allen crabbe",82,94,62,58,81,60,50
"23","allen crabbe",82,91,59,57,70,61,45
"24","alonzo gee",70,65,61,50,76,63,46
"25","amir johnson",75,71,71,44,67,64,70
"26","amir johnson",79,54,70,45,67,68,83
"27","anderson varejao",76,62,68,49,66,70,75
"28","anderson varejao",78,62,66,47,68,72,79
"29","andre drummond",86,47,81,42,77,73,97
"30","andre drummond",94,46,93,48,83,87,98
"31","andre iguodala",77,65,62,75,78,80,42
"32","andre iguodala",91,81,79,89,87,90,45
"33","andre roberson",84,73,67,66,86,85,75
"34","andre roberson",72,49,61,61,74,74,58
"35","andrea bargnani",74,77,74,46,62,56,57
"36","andrew bogut",77,41,66,50,63,74,83
"37","andrew bogut",83,41,69,52,61,79,87
"38","andrew harrison",75,79,53,76,73,54,41
"39","andrew nicholson",68,66,64,51,61,62,59
"40","andrew nicholson",69,61,60,45,57,57,61
"41","andrew wiggins",80,76,66,59,82,73,49
"42","andrew wiggins",95,92,83,74,89,90,73
"43","anthony bennett",69,63,66,47,72,57,66
"44","anthony brown",68,67,60,42,75,56,48
"45","anthony davis",97,91,89,64,87,87,98
"46","anthony davis",98,87,97,65,91,94,97
"47","anthony morrow",74,87,58,59,64,50,41
"48","anthony tolliver",70,79,63,49,68,58,56
"49","anthony tolliver",69,66,57,48,62,57,56
"50","archie goodwin",70,66,62,64,71,56,46
"51","aron baynes",72,60,68,43,61,59,77
"52","aron baynes",69,50,59,38,53,55,75
"53","arron afflalo",75,78,61,57,78,65,41
"54","arron afflalo",80,80,62,62,77,69,42
"55","austin rivers",89,90,64,89,87,73,59
"56","austin rivers",83,83,59,81,76,65,48
"57","avery bradley",91,89,63,71,90,90,44
"58","avery bradley",92,90,64,83,88,88,64
"59","ben mclemore",73,77,61,61,76,56,37
"60","ben mclemore",68,65,57,57,73,53,35
"61","beno udrih",75,81,52,77,70,58,39
"62","bismack biyombo",87,57,77,41,85,77,97
"63","bismack biyombo",73,39,57,39,65,67,82
"64","blake griffin",88,80,87,72,86,71,72
"65","blake griffin",93,75,94,75,86,78,93
"66","boban marjanovic",69,50,62,38,52,61,71
"67","boban marjanovic",86,60,79,32,53,65,94
"68","bobby portis",71,66,65,49,65,54,62
"69","bobby portis",69,58,59,42,60,50,73
"70","bojan bogdanovic",85,90,72,61,79,57,72
"71","bojan bogdanovic",79,81,65,57,71,57,46
"72","boris diaw",74,76,68,69,67,65,59
"73","bradley beal",80,82,63,70,79,64,44
"74","bradley beal",95,97,68,84,85,77,77
"75","brandan wright",75,55,75,44,65,71,72
"76","brandan wright",80,46,73,44,63,72,85
"77","brandon bass",74,70,73,46,74,61,66
"78","brandon ingram",88,87,77,69,79,72,75
"79","brandon jennings",80,79,56,84,78,62,38
"80","brandon knight",85,86,60,88,82,60,61
"81","brandon knight",76,75,53,78,78,58,37
"82","brandon rush",65,56,55,52,71,62,51
"83","brian roberts",72,74,51,78,74,46,36
"84","briante weber",66,58,44,64,72,62,33
"85","brice johnson",66,48,69,37,63,53,63
"86","brook lopez",83,69,79,43,62,70,77
"87","brook lopez",92,85,86,54,66,79,86
"88","bruno caboclo",65,66,55,52,72,48,45
"89","bruno caboclo",65,61,53,52,69,52,38
"90","bryn forbes",82,86,55,81,73,62,34
"91","buddy hield",91,96,59,74,83,72,60
"92","cameron payne",72,69,52,81,73,55,27
"93","cameron payne",70,69,48,69,70,51,35
"94","caris levert",68,61,60,67,72,64,59
"95","carl landry",74,60,73,38,72,59,67
"96","carmelo anthony",88,86,78,73,84,69,64
"97","carmelo anthony",97,96,90,86,87,80,72
"98","caron butler",72,76,61,50,74,63,41
"99","chandler parsons",79,80,67,63,74,66,51
"100","chandler parsons",88,87,68,77,76,70,52
"101","channing frye",85,95,75,47,73,68,79
"102","channing frye",82,78,66,42,64,65,68
"103","cheick diallo",68,38,69,41,65,61,79
"104","chinanu onuaku",65,34,55,38,56,56,78
"105","chris andersen",73,53,58,39,68,73,75
"106","chris bosh",84,86,80,53,75,67,63
"107","chris mccullough",65,50,60,39,60,48,60
"108","chris paul",90,89,62,95,80,80,42
"109","chris paul",96,94,63,97,89,86,47
"110","cj mccollum",92,95,63,85,89,65,38
"111","cj mccollum",95,97,68,87,82,71,62
"112","cj miles",73,77,60,59,69,63,43
"113","cj miles",77,77,62,60,70,63,43
"114","cj watson",74,75,51,77,73,61,42
"115","cj watson",69,61,49,72,72,58,38
"116","clint capela",70,30,59,37,75,63,80
"117","clint capela",89,48,82,53,78,81,93
"118","cody zeller",74,58,66,45,77,62,70
"119","cody zeller",70,47,64,36,70,59,68
"120","cole aldrich",72,50,64,46,60,65,83
"121","cole aldrich",69,40,57,38,53,62,78
"122","corey brewer",76,71,62,56,74,72,48
"123","corey brewer",84,79,67,60,79,74,42
"124","cory joseph",88,91,57,87,79,78,69
"125","cory joseph",79,79,55,80,73,68,47
"126","courtney lee",75,81,56,59,76,60,36
"127","courtney lee",77,76,62,58,76,64,37
"128","cristiano felicio",66,35,60,36,71,53,72
"129","dahntay jones",66,64,55,46,72,58,38
"130","damian jones",67,41,64,37,66,59,70
"131","damian lillard",97,96,70,97,92,76,56
"132","damian lillard",96,97,69,91,89,72,60
"133","damjan rudez",68,76,52,59,63,49,32
"134","danilo gallinari",76,80,65,59,66,58,52
"135","danilo gallinari",81,82,67,61,69,61,57
"136","danny green",84,90,60,64,81,78,46
"137","danny green",92,93,68,76,82,85,54
"138","dante cunningham",69,63,63,51,71,68,56
"139","dante cunningham",67,56,55,48,64,63,47
"140","dante exum",70,63,47,73,75,61,34
"141","dario saric",83,82,76,66,70,59,78
"142","darrell arthur",71,66,65,43,72,69,57
"143","darrell arthur",70,63,59,38,68,64,55
"144","darren collison",79,82,53,80,79,65,40
"145","darren collison",73,74,49,74,77,59,34
"146","david lee",76,58,71,55,73,65,78
"147","david west",77,70,74,54,63,68,69
"148","david west",94,80,84,70,78,78,94
"149","davis bertans",66,66,56,42,58,51,44
"150","deandre jordan",92,51,83,38,89,88,91
"151","deandre jordan",93,44,87,45,84,90,97
"152","dejounte murray",75,70,65,80,72,61,46
"153","delon wright",70,66,52,75,74,60,43
"154","delon wright",66,57,46,71,72,58,47
"155","demar derozan",94,94,80,81,83,68,50
"156","demar derozan",96,90,87,88,88,75,71
"157","demarcus cousins",96,87,94,63,84,83,93
"158","demarcus cousins",97,88,93,79,84,86,98
"159","demarre carroll",79,77,65,55,74,73,58
"160","demarre carroll",73,57,59,51,68,71,53
"161","dennis schroder",86,92,58,83,81,61,38
"162","dennis schroder",90,90,57,94,83,58,38
"163","denzel valentine",69,73,53,68,65,46,47
"164","deron williams",78,77,62,85,78,62,40
"165","deron williams",95,95,68,98,89,79,39
"166","derrick favors",82,63,77,45,75,70,78
"167","derrick favors",78,48,75,41,71,67,70
"168","derrick rose",84,80,70,83,83,70,44
"169","derrick rose",95,92,74,94,92,74,49
"170","derrick williams",77,78,70,53,76,58,72
"171","devin booker",72,78,52,58,69,57,41
"172","devin booker",97,97,75,90,82,82,68
"173","devin harris",74,73,52,79,73,54,35
"174","devin harris",87,80,58,88,80,65,37
"175","dewayne dedmon",71,42,58,37,68,60,87
"176","dewayne dedmon",67,38,49,34,60,54,74
"177","deyonta davis",73,46,70,39,65,64,69
"178","diamond stone",65,46,65,32,58,55,62
"179","dion waiters",73,69,61,63,76,65,38
"180","dion waiters",83,87,66,70,77,65,40
"181","dirk nowitzki",84,91,76,59,61,62,67
"182","dirk nowitzki",97,97,89,70,78,83,95
"183","dj augustin",73,76,52,80,75,48,34
"184","dj augustin",79,81,50,85,73,51,34
"185","domantas sabonis",69,54,68,42,53,47,77
"186","donatas motiejunas",75,71,71,48,64,61,69
"187","doug mcdermott",82,91,72,56,75,52,51
"188","doug mcdermott",91,93,82,52,73,62,84
"189","dragan bender",70,59,65,50,66,68,60
"190","draymond green",96,93,82,90,89,93,97
"191","draymond green",95,90,86,94,91,98,92
"192","dwight howard",85,51,78,41,81,80,84
"193","dwight howard",96,47,91,48,84,92,98
"194","dwight powell",68,66,63,54,70,63,63
"195","dwight powell",69,51,59,49,65,57,71
"196","dwyane wade",94,95,78,85,83,77,71
"197","dwyane wade",99,89,84,93,92,90,65
"198","ed davis",76,46,69,43,73,65,80
"199","ed davis",73,39,65,39,66,61,81
"200","elfrid payton",76,66,53,82,78,67,51
"201","elfrid payton",88,82,58,94,82,68,84
"202","elliot williams",66,62,55,60,75,47,44
"203","elton brand",70,58,67,35,61,67,68
"204","emmanuel mudiay",75,61,61,73,80,64,59
"205","emmanuel mudiay",78,69,63,77,79,63,49
"206","enes kanter",88,87,87,46,70,57,94
"207","enes kanter",90,75,86,50,70,62,95
"208","eric bledsoe",82,79,60,78,83,73,50
"209","eric bledsoe",89,89,66,92,84,74,51
"210","eric gordon",78,81,61,63,79,63,34
"211","eric gordon",93,95,67,83,84,75,41
"212","ersan ilyasova",74,81,65,50,66,65,70
"213","ersan ilyasova",83,79,78,52,62,68,89
"214","evan fournier",76,81,58,67,70,55,39
"215","evan fournier",79,78,57,72,68,61,39
"216","evan turner",74,74,59,69,73,61,59
"217","evan turner",77,71,62,78,75,64,58
"218","festus ezeli",72,43,64,36,72,61,81
"219","frank kaminsky",73,75,67,51,66,54,63
"220","frank kaminsky",75,71,66,46,61,61,60
"221","garrett temple",71,72,49,65,71,70,41
"222","garrett temple",70,63,49,61,69,66,41
"223","gary harris",65,63,55,55,71,56,41
"224","gary harris",73,74,54,54,71,62,37
"225","gary neal",73,78,56,67,72,49,42
"226","george hill",78,77,59,81,78,63,48
"227","george hill",83,85,61,83,77,70,46
"228","georges niang",65,61,58,62,64,52,52
"229","georgios papagiannis",66,40,64,35,60,49,66
"230","gerald green",76,76,69,55,78,58,46
"231","gerald henderson",74,71,65,70,75,62,42
"232","gerald henderson",71,68,58,58,74,61,43
"233","giannis antetokounmpo",79,68,66,65,77,73,65
"234","giannis antetokounmpo",96,85,89,88,89,91,87
"235","goran dragic",90,90,65,90,83,67,51
"236","goran dragic",92,95,62,93,82,71,44
"237","gordon hayward",83,86,66,72,75,67,58
"238","gordon hayward",94,95,83,84,85,74,64
"239","gorgui dieng",74,60,69,43,72,65,76
"240","gorgui dieng",72,57,64,38,64,64,69
"241","greg monroe",82,66,79,54,74,65,81
"242","greg monroe",83,55,76,58,66,69,82
"243","greivis vasquez",73,78,58,79,68,58,44
"244","harrison barnes",87,90,72,77,84,63,78
"245","harrison barnes",92,91,73,68,86,76,63
"246","hassan whiteside",87,59,80,39,74,78,94
"247","hassan whiteside",92,61,85,40,73,80,97
"248","henry ellenson",65,53,60,44,62,50,68
"249","henry sims",72,66,67,45,68,59,72
"250","hollis thompson",71,74,56,56,68,63,46
"251","ian clark",81,89,59,68,75,51,41
"252","ian clark",82,92,54,64,67,51,51
"253","ian mahinmi",86,60,85,66,68,73,88
"254","ian mahinmi",79,49,70,43,64,74,77
"255","iman shumpert",75,69,53,68,81,69,51
"256","iman shumpert",85,74,63,77,83,80,54
"257","isaiah canaan",72,74,51,74,79,50,40
"258","isaiah canaan",70,71,47,69,76,49,37
"259","isaiah thomas",96,94,65,96,92,71,42
"260","isaiah thomas",99,94,69,98,90,83,40
"261","isaiah whitehead",79,83,65,79,74,62,50
"262","ish smith",70,59,50,80,74,57,43
"263","ish smith",72,67,49,83,75,55,42
"264","ivica zubac",79,52,73,40,59,56,88
"265","jabari parker",77,72,72,60,77,64,64
"266","jabari parker",89,85,89,80,82,69,82
"267","jae crowder",76,75,66,63,80,65,57
"268","jae crowder",92,88,75,75,86,89,69
"269","jahlil okafor",80,57,78,54,72,60,80
"270","jahlil okafor",91,61,88,57,78,74,89
"271","jake layman",72,63,57,51,72,59,53
"272","jakob poeltl",69,39,65,48,59,60,71
"273","jamal crawford",90,91,65,85,80,67,33
"274","jamal crawford",89,90,61,80,79,60,33
"275","jamal murray",91,91,65,84,77,71,55
"276","jameer nelson",72,71,50,80,75,56,43
"277","jameer nelson",87,89,53,84,81,66,43
"278","james ennis",70,71,65,55,69,58,58
"279","james ennis",71,70,66,57,66,59,52
"280","james harden",96,95,80,93,88,68,58
"281","james harden",98,98,85,98,91,80,88
"282","james johnson",75,68,68,50,75,67,59
"283","james johnson",75,58,68,49,71,65,57
"284","james jones",69,76,54,55,66,50,39
"285","jamychal green",75,73,73,44,66,62,85
"286","jared dudley",75,78,55,56,68,73,47
"287","jared dudley",77,77,61,56,69,69,48
"288","jared sullinger",77,75,69,59,69,64,77
"289","jarell eddie",63,67,51,56,70,45,32
"290","jarell eddie",65,65,47,52,67,47,43
"291","jarell martin",67,46,66,42,62,50,68
"292","jarnell stokes",72,44,66,42,72,60,76
"293","jarrett jack",75,77,58,77,72,57,39
"294","jarrett jack",83,88,55,84,74,58,42
"295","jason smith",72,68,67,42,66,61,62
"296","jason smith",70,63,61,35,58,60,56
"297","jason terry",71,77,56,71,68,61,35
"298","jason terry",94,96,63,94,85,71,50
"299","jason thompson",70,51,66,40,63,58,72
"300","javale mcgee",72,42,65,34,69,68,71
"301","javale mcgee",88,51,81,34,69,81,91
"302","jaylen brown",89,84,81,79,88,83,57
"303","jeff green",77,74,74,49,76,70,48
"304","jeff green",81,77,73,50,74,70,71
"305","jeff teague",83,82,59,88,82,69,36
"306","jeff teague",89,89,63,91,83,71,40
"307","jeff withey",70,56,63,42,61,64,72
"308","jeff withey",69,46,60,37,59,61,72
"309","jerami grant",69,60,61,44,76,70,51
"310","jerami grant",70,49,63,42,74,73,55
"311","jeremy evans",70,63,63,45,73,62,72
"312","jeremy lamb",73,72,63,67,73,58,53
"313","jeremy lamb",77,75,61,67,70,60,69
"314","jeremy lin",85,91,65,75,76,63,42
"315","jeremy lin",89,88,62,92,80,70,48
"316","jerian grant",69,68,54,74,71,60,42
"317","jerian grant",67,58,50,68,71,56,37
"318","jerryd bayless",72,72,54,74,76,50,41
"319","jerryd bayless",71,75,49,69,74,47,35
"320","jimmy butler",96,92,78,83,87,86,73
"321","jimmy butler",96,93,77,80,88,87,81
"322","jj barea",74,75,53,78,73,50,42
"323","jj barea",83,84,51,82,74,56,41
"324","jj redick",79,91,55,65,67,57,35
"325","jj redick",91,95,56,76,79,69,46
"326","joakim noah",79,48,61,59,72,79,80
"327","joakim noah",92,61,85,57,83,88,97
"328","jodie meeks",74,78,58,57,77,60,39
"329","jodie meeks",77,80,58,59,74,55,44
"330","joe harris",73,78,54,56,66,56,39
"331","joe ingles",70,78,55,63,65,55,45
"332","joe ingles",91,90,78,83,83,86,58
"333","joe johnson",79,77,69,70,76,62,47
"334","joe johnson",91,91,72,79,80,68,47
"335","joel anthony",66,41,58,39,67,64,66
"336","joel embiid",95,87,92,71,82,88,97
"337","joffrey lauvergne",69,48,66,48,74,58,73
"338","joffrey lauvergne",70,58,64,43,67,50,73
"339","john henson",74,42,70,42,66,71,76
"340","john henson",71,40,66,37,61,67,69
"341","john wall",96,90,71,96,89,84,59
"342","john wall",96,94,73,98,92,89,78
"343","jon leuer",72,68,67,42,67,53,75
"344","jon leuer",71,66,61,44,61,52,72
"345","jonas jerebko",72,77,69,51,68,56,66
"346","jonas jerebko",69,57,64,46,63,51,63
"347","jonas valanciunas",87,68,78,42,73,67,96
"348","jonas valanciunas",85,57,77,41,66,66,92
"349","jonathon simmons",69,68,64,60,68,58,64
"350","jonathon simmons",88,88,72,76,78,76,61
"351","jordan adams",70,72,63,62,62,53,47
"352","jordan clarkson",75,77,58,77,79,55,44
"353","jordan clarkson",76,77,59,69,76,50,38
"354","jordan farmar",68,70,49,72,73,53,28
"355","jordan hill",75,62,74,42,70,63,78
"356","jordan mickey",68,38,61,33,65,53,73
"357","jose calderon",73,78,49,81,68,52,37
"358","jose calderon",84,87,52,90,72,59,38
"359","josh huestis",65,52,53,40,74,71,36
"360","josh huestis",66,50,50,37,72,68,33
"361","josh mcroberts",71,70,70,66,71,66,69
"362","josh mcroberts",78,64,71,72,66,72,66
"363","josh richardson",66,69,52,56,69,52,39
"364","josh richardson",71,67,55,54,72,63,36
"365","josh smith",75,63,72,63,77,71,68
"366","jr smith",76,78,58,71,75,64,43
"367","jr smith",92,94,72,84,83,79,68
"368","jrue holiday",79,80,60,82,76,64,42
"369","jrue holiday",84,82,60,86,79,70,41
