"","name","ovr","out","ins","pla","ath","def","reb"
"370","juan hernangomez",75,72,66,53,67,62,80
"371","julius randle",74,55,73,61,75,59,66
"372","julius randle",86,68,83,83,80,58,92
"373","justin anderson",71,65,53,50,85,67,51
"374","justin anderson",79,76,66,52,83,69,70
"375","justin hamilton",75,70,72,44,64,59,76
"376","justin harper",61,57,58,33,61,46,72
"377","justin holiday",72,74,59,54,73,71,45
"378","justin holiday",68,66,54,52,70,68,43
"379","justise winslow",74,59,61,63,78,72,56
"380","justise winslow",73,52,58,55,76,69,57
"381","jusuf nurkic",74,53,66,29,56,62,87
"382","jusuf nurkic",89,62,84,68,65,72,97
"383","karl anthony towns",96,91,89,78,90,85,94
"384","karl anthony towns",96,90,94,61,85,83,97
"385","kawhi leonard",96,91,80,62,87,93,67
"386","kawhi leonard",97,95,79,84,85,92,84
"387","kelly olynyk",74,75,69,47,63,59,67
"388","kelly olynyk",90,81,86,63,72,73,83
"389","kemba walker",96,93,66,95,90,80,69
"390","kemba walker",94,95,60,94,89,78,52
"391","kenneth faried",79,56,73,45,83,69,83
"392","kenneth faried",88,53,84,45,77,77,92
"393","kent bazemore",83,90,67,62,82,65,63
"394","kent bazemore",78,71,58,64,78,69,54
"395","kentavious caldwell pope",73,74,57,67,76,54,40
"396","kentavious caldwell pope",79,84,58,72,75,67,41
"397","kevin durant",97,93,88,84,86,77,80
"398","kevin durant",98,98,88,85,84,91,82
"399","kevin garnett",75,60,70,54,61,70,74
"400","kevin love",91,93,81,65,84,61,95
"401","kevin love",99,90,89,75,83,82,97
"402","kevin martin",79,84,62,68,69,57,40
"403","kevin seraphin",72,55,71,41,71,64,65
"404","kevon looney",69,57,60,59,72,65,73
"405","kevon looney",67,47,55,51,67,54,69
"406","khris middleton",79,84,66,64,67,70,51
"407","khris middleton",78,79,62,66,65,67,41
"408","kj mcdaniels",70,62,63,53,75,66,52
"409","kj mcdaniels",65,51,60,47,74,63,52
"410","klay thompson",97,98,77,79,89,86,49
"411","klay thompson",97,98,81,84,88,93,55
"412","kosta koufos",72,44,65,40,62,62,81
"413","kosta koufos",70,38,64,37,58,60,76
"414","kris dunn",74,66,58,77,76,66,46
"415","kris humphries",72,60,61,41,74,59,79
"416","kristaps porzingis",81,82,72,43,69,69,86
"417","kristaps porzingis",96,90,88,80,79,82,86
"418","kyle anderson",71,64,57,76,67,56,59
"419","kyle anderson",69,61,52,67,64,55,53
"420","kyle korver",79,92,53,70,67,63,48
"421","kyle korver",90,93,62,81,74,75,58
"422","kyle lowry",93,95,62,89,88,82,52
"423","kyle lowry",95,95,61,95,92,86,60
"424","kyle singler",71,75,58,61,70,63,49
"425","kyle singler",67,60,54,51,65,60,51
"426","kyrie irving",98,98,70,95,91,74,49
"427","kyrie irving",97,98,71,95,89,78,43
"428","lamarcus aldridge",96,93,89,61,83,79,90
"429","lamarcus aldridge",94,90,88,51,79,78,96
"430","lance stephenson",74,62,65,76,80,67,59
"431","lance stephenson",88,84,72,85,80,75,65
"432","lance thomas",70,66,64,51,73,64,49
"433","lance thomas",67,61,58,46,66,58,37
"434","langston galloway",72,77,49,76,75,53,43
"435","langston galloway",68,64,50,71,72,51,39
"436","larry nance",92,79,86,52,84,81,96
"437","lavoy allen",72,51,65,47,66,58,80
"438","leandro barbosa",74,77,54,65,71,52,39
"439","leandro barbosa",84,87,53,79,77,47,42
"440","lebron james",99,94,89,91,92,91,91
"441","lebron james",98,94,94,95,97,92,74
"442","lou amundson",71,44,59,33,71,66,77
"443","lou williams",84,89,63,74,69,56,37
"444","lou williams",89,92,61,85,78,58,37
"445","lucas nogueira",68,38,64,46,65,64,71
"446","lucas nogueira",65,35,58,41,60,63,61
"447","luis scola",75,61,72,46,64,61,80
"448","luke babbitt",70,79,55,52,64,54,53
"449","luke babbitt",65,64,50,51,58,49,54
"450","luol deng",90,90,71,69,82,79,68
"451","luol deng",87,80,68,56,79,80,57
"452","malachi richardson",66,65,53,57,72,57,39
"453","malcolm brogdon",88,91,64,89,85,79,77
"454","malik beasley",68,66,64,54,75,56,37
"455","manu ginobili",78,75,61,76,72,68,48
"456","manu ginobili",95,94,68,91,78,74,58
"457","marc gasol",90,80,84,68,68,83,74
"458","marc gasol",95,85,89,78,73,92,95
"459","marcin gortat",78,57,69,46,74,70,78
"460","marcin gortat",80,50,69,46,68,69,83
"461","marco belinelli",73,83,54,67,65,55,40
"462","marco belinelli",87,91,63,72,69,69,57
"463","marcus morris",73,73,63,44,67,62,58
"464","marcus morris",86,86,71,67,72,67,81
"465","marcus smart",87,86,64,82,85,82,76
"466","marcus smart",91,90,63,91,88,89,51
"467","marcus thornton",72,74,60,55,74,55,43
"468","mario hezonja",73,71,62,62,78,59,46
"469","mario hezonja",69,66,55,57,75,55,40
"470","markieff morris",78,80,74,48,73,66,60
"471","markieff morris",78,69,70,49,68,65,63
"472","marquese chriss",89,81,88,50,82,79,89
"473","marreese speights",82,90,77,45,71,59,78
"474","marreese speights",71,67,61,42,62,55,74
"475","marshall plumlee",66,41,57,43,60,52,72
"476","marvin williams",71,76,65,51,67,60,60
"477","marvin williams",83,78,74,79,72,61,91
"478","mason plumlee",76,47,72,39,73,69,80
"479","mason plumlee",79,51,76,62,70,69,78
"480","matt barnes",73,69,57,50,76,70,51
"481","matt barnes",70,56,54,53,73,66,55
"482","matthew dellavedova",70,70,46,75,72,63,39
"483","matthew dellavedova",88,87,53,88,85,80,45
"484","maurice harkless",68,51,59,47,75,64,51
"485","maurice harkless",75,58,67,48,73,64,71
"486","meyers leonard",72,78,57,38,67,57,70
"487","meyers leonard",82,73,71,40,61,56,77
"488","michael beasley",67,66,65,45,64,56,59
"490","michael beasley",83,81,77,57,72,64,74
"491","michael carter williams",77,67,64,83,74,72,59
"492","michael carter williams",73,64,58,75,74,70,50
"493","michael gbinije",65,59,55,64,75,55,52
"494","michael kidd gilchrist",77,56,63,58,79,77,74
"495","michael kidd gilchrist",80,52,69,54,80,75,79
"496","mike conley",91,89,60,95,84,72,40
"497","mike conley",95,94,62,95,85,79,42
"498","mike dunleavy",73,83,55,57,62,58,49
"499","mike dunleavy",85,87,61,67,69,65,47
"500","mike miller",68,78,51,60,59,51,49
"501","mike muscala",72,71,64,49,68,61,73
"502","mike muscala",68,55,60,46,63,59,62
"503","mike scott",72,76,71,42,69,60,62
"504","mike scott",70,61,67,39,64,59,59
"505","miles plumlee",71,46,66,39,76,67,72
"506","miles plumlee",68,34,59,35,68,64,69
"507","mindaugas kuzminskas",69,61,66,49,70,65,54
"508","mirza teletovic",69,74,65,52,66,56,65
"509","mirza teletovic",77,76,66,53,62,60,58
"510","mitch mcgary",73,52,65,38,73,62,78
"511","mo williams",76,81,55,78,72,52,37
"512","monta ellis",81,82,65,74,75,61,38
"513","monta ellis",89,90,65,79,79,62,41
"514","montrezl harrell",75,53,79,35,68,53,68
"515","myles turner",73,63,67,42,67,61,75
"516","myles turner",91,83,88,41,74,74,93
"517","nemanja bjelica",70,73,64,58,69,58,67
"518","nemanja bjelica",75,69,63,57,65,60,68
"519","nerlens noel",77,52,70,45,74,77,76
"520","nerlens noel",79,52,72,62,71,76,82
"521","nick collison",73,64,66,50,69,66,70
"522","nick collison",80,66,66,47,63,67,82
"523","nick young",73,76,61,53,75,64,40
"524","nick young",83,82,66,60,77,59,39
"525","nicolas batum",77,71,63,64,75,73,52
"526","nicolas batum",84,80,67,77,78,74,59
"527","nik stauskas",69,74,52,61,69,52,36
"528","nik stauskas",68,70,50,62,66,51,42
"529","nikola jokic",68,49,62,38,60,57,72
"530","nikola jokic",96,93,94,92,86,86,97
"531","nikola mirotic",76,78,69,57,74,67,70
"532","nikola mirotic",82,82,71,57,69,66,86
"533","nikola pekovic",77,55,69,39,69,64,79
"534","nikola vucevic",83,76,77,46,71,62,80
"535","nikola vucevic",81,66,75,54,65,65,83
"536","noah vonleh",72,59,67,37,70,58,81
"537","noah vonleh",66,46,61,33,67,52,65
"538","norman powell",82,89,58,57,77,77,55
"539","norman powell",89,86,68,79,85,82,55
"540","norris cole",72,70,52,75,74,67,37
"541","omer asik",76,45,63,38,65,66,87
"542","omer asik",81,40,69,39,63,67,90
"543","omri casspi",73,70,66,49,69,55,60
"544","omri casspi",79,69,71,55,72,60,70
"545","otto porter",72,71,63,56,69,63,47
"546","otto porter",82,85,65,56,69,65,68
"547","pablo prigioni",71,77,48,79,68,53,41
"548","pascal siakam",67,48,62,42,63,59,74
"549","pat connaughton",67,64,54,52,77,52,58
"550","pat connaughton",65,60,47,46,67,46,58
"551","patrick beverley",76,68,50,77,78,72,47
"552","patrick beverley",88,89,54,80,84,85,69
"553","patrick mccaw",67,57,56,50,72,66,40
"554","patrick patterson",74,74,71,43,74,61,62
"555","patrick patterson",71,60,63,36,68,68,52
"556","pau gasol",86,78,77,58,64,70,83
"557","pau gasol",92,79,85,65,66,78,92
"558","paul george",96,93,82,79,91,81,71
"559","paul george",95,94,82,74,88,86,62
"560","paul millsap",96,88,90,69,86,91,95
"561","paul millsap",93,85,87,79,86,89,91
"562","paul pierce",78,81,66,56,70,65,53
"563","paul pierce",95,94,84,83,86,88,76
"564","paul zipser",65,58,63,52,67,58,59
"565","phil pressey",68,59,51,77,77,50,39
"566","pj hairston",69,74,60,48,76,52,44
"567","pj tucker",75,69,63,54,78,71,60
"568","pj tucker",70,53,57,50,72,65,54
"569","quincy acy",69,62,69,42,73,58,72
"570","quincy acy",68,51,68,37,68,55,66
"571","rajon rondo",77,60,53,87,79,71,56
"572","rajon rondo",95,92,68,98,90,84,74
"573","rakeem christmas",65,43,58,39,60,56,71
"574","rakeem christmas",65,37,55,38,54,55,70
"575","ramon sessions",72,69,56,79,75,52,43
"576","ramon sessions",70,68,50,75,73,48,39
"577","randy foye",72,72,56,67,73,59,33
"578","rashad vaughn",69,67,61,56,77,53,38
"579","rashad vaughn",75,76,61,52,76,59,39
"580","raul neto",70,62,52,80,76,60,35
"581","raul neto",69,68,48,70,75,58,33
"582","ray mccallum",71,70,53,77,77,51,40
"583","raymond felton",85,86,62,82,82,63,65
"584","raymond felton",81,80,59,85,79,59,45
"585","reggie bullock",66,65,50,59,66,50,46
"586","reggie jackson",78,76,59,82,81,57,53
"587","reggie jackson",77,72,54,80,80,58,44
"588","richard jefferson",72,73,63,58,70,62,51
"589","richard jefferson",92,91,83,69,86,77,47
"590","richaun holmes",82,73,74,48,66,63,91
"591","ricky rubio",77,73,51,87,68,66,54
"592","ricky rubio",89,90,56,96,77,70,49
"593","robert covington",74,72,62,61,74,64,58
"594","robert covington",81,75,64,62,71,69,81
"595","robin lopez",75,63,71,41,63,68,68
"596","robin lopez",81,58,72,45,59,72,78
"597","rodney hood",70,75,57,62,68,50,38
"598","rodney hood",79,86,63,61,67,68,39
"599","rodney stuckey",76,76,63,66,76,59,43
"600","rondae hollis jefferson",71,46,58,41,80,71,67
"601","rondae hollis jefferson",79,60,70,47,77,72,84
"602","ronnie price",69,63,49,73,74,65,33
"603","ronnie price",65,55,46,68,74,62,32
"604","roy hibbert",77,53,66,41,61,73,71
"605","rudy gay",83,83,75,65,74,62,61
"606","rudy gay",83,81,72,57,74,63,59
"607","rudy gobert",86,48,75,39,64,80,96
"608","rudy gobert",95,52,90,38,83,92,98
"609","russell westbrook",97,95,79,96,91,78,73
"610","russell westbrook",99,97,83,98,98,91,97
"611","ryan anderson",76,84,71,47,58,58,60
"612","ryan anderson",84,85,74,47,57,62,68
"613","ryan kelly",66,68,61,53,62,58,51
"614","salah mejri",68,50,64,31,58,58,65
"615","salah mejri",70,38,59,28,57,62,74
"616","sam dekker",70,64,60,53,77,56,51
"617","sam dekker",79,78,65,53,73,57,56
"618","sasha vujacic",69,75,46,60,67,59,37
"619","sean kilpatrick",62,67,55,44,73,43,35
"620","sean kilpatrick",79,87,61,65,70,44,45
"621","serge ibaka",80,79,71,42,79,78,69
"622","serge ibaka",83,66,76,38,76,78,66
"623","seth curry",79,84,49,81,70,48,62
"624","shabazz muhammad",75,74,75,64,73,53,59
"625","shabazz muhammad",70,61,69,59,69,49,53
"626","shabazz napier",70,70,47,75,77,54,43
"627","shabazz napier",88,91,54,89,80,66,40
"628","shaun livingston",91,80,80,94,85,83,74
"629","shaun livingston",83,71,70,84,80,68,43
"630","shelvin mack",72,73,49,76,78,58,40
"631","shelvin mack",70,68,47,74,77,54,40
"632","skal labissiere",82,80,83,69,72,70,85
"633","solomon hill",73,73,58,52,73,65,50
"634","solomon hill",71,61,55,48,70,63,54
"635","spencer dinwiddie",68,69,55,73,65,58,41
"636","spencer dinwiddie",66,65,50,69,67,54,41
"637","spencer hawes",71,74,64,48,58,59,63
"638","spencer hawes",77,69,68,53,61,58,78
"639","stanley johnson",73,64,56,52,75,72,55
"640","stanley johnson",70,59,49,47,74,65,55
"641","stephen curry",99,98,66,98,89,78,54
"642","stephen curry",98,99,70,98,92,86,78
"643","stephen zimmerman",67,55,67,52,53,52,71
"644","steve novak",66,82,54,55,62,48,43
"645","steven adams",89,60,78,42,81,76,96
"646","steven adams",91,48,79,44,75,87,92
"647","taj gibson",76,54,72,39,73,74,66
"648","taj gibson",79,51,75,46,65,73,79
"649","tarik black",69,37,63,36,68,61,81
"650","tarik black",65,30,55,32,62,58,72
"651","terrence jones",75,63,72,52,73,72,69
"652","terrence ross",73,76,64,58,74,61,43
"653","terrence ross",84,84,72,56,79,60,40
"654","terry rozier",69,66,58,60,77,63,44
"655","terry rozier",67,60,53,60,77,57,53
"656","thabo sefolosha",74,62,59,53,70,76,61
"657","thabo sefolosha",78,63,61,52,68,75,53
"658","thaddeus young",75,71,73,54,80,66,57
"659","thaddeus young",79,71,74,52,75,66,76
"660","thomas robinson",73,45,69,42,80,56,80
"661","thon maker",83,82,79,57,79,66,72
"662","tiago splitter",76,49,71,42,69,72,73
"663","tibor pleiss",69,51,60,43,60,59,70
"664","tim duncan",87,66,78,58,61,82,83
"665","tim frazier",69,58,53,74,76,51,43
"666","tim frazier",79,77,54,87,75,52,46
"667","tim hardaway",95,91,59,95,91,79,44
"668","timofey mozgov",77,63,70,37,66,71,77
"669","timofey mozgov",70,43,63,34,59,64,65
"670","timothe luwawu cabarrot",82,79,69,69,80,73,54
"671","tj mcconnell",75,69,51,89,70,63,49
"672","tj warren",72,70,65,55,71,59,54
"673","tj warren",78,73,65,55,70,59,52
"674","tobias harris",79,79,70,60,76,60,61
"675","tobias harris",75,68,66,58,70,58,60
"676","tomas satoransky",68,64,51,71,72,63,39
"677","toney douglas",68,64,48,66,75,63,43
"678","tony allen",91,82,75,57,94,92,69
"679","tony allen",87,71,68,66,79,86,48
"680","tony parker",88,91,65,85,77,67,36
"681","tony parker",96,92,64,95,90,79,39
"682","tony snell",72,72,59,55,73,65,47
"683","tony snell",79,82,58,55,72,69,65
"684","tony wroten",75,72,59,80,79,60,39
"685","trevor ariza",77,72,61,61,75,75,55
"686","trevor ariza",89,84,77,73,82,82,60
"687","trevor booker",74,71,70,49,78,56,72
"688","trevor booker",78,60,71,48,74,56,84
"689","trey burke",73,72,50,79,77,60,40
"690","trey lyles",72,65,67,51,70,58,66
"691","trey lyles",69,59,62,46,65,54,61
"692","tristan thompson",89,67,85,53,85,74,96
"693","tristan thompson",88,54,80,42,68,84,94
"694","troy daniels",74,88,55,54,74,50,67
"695","troy daniels",79,86,52,60,70,50,45
"696","ty lawson",81,79,57,88,80,61,39
"697","tyler ennis",82,86,53,85,72,56,41
"698","tyler johnson",71,73,58,56,73,60,44
"699","tyler johnson",79,80,59,70,72,58,46
"700","tyler ulis",86,87,55,93,85,59,73
"701","tyler zeller",76,62,71,43,65,59,75
"702","tyler zeller",69,47,61,36,69,55,67
"703","tyreke evans",80,76,62,80,77,67,55
"704","tyreke evans",84,76,66,81,79,68,55
"705","tyson chandler",79,54,63,43,69,78,85
"706","tyson chandler",92,54,84,50,72,88,98
"707","tyus jones",69,69,51,77,70,54,43
"708","tyus jones",67,66,46,73,67,50,36
"709","udonis haslem",71,52,62,41,69,64,76
"710","udonis haslem",80,61,76,42,66,58,84
"711","victor oladipo",80,78,61,77,82,72,44
"712","victor oladipo",79,73,63,70,83,69,44
"713","vince carter",72,70,66,64,69,59,49
"714","vince carter",97,93,88,85,92,82,69
"715","wade baldwin",66,64,55,70,70,55,37
"716","wayne ellington",70,78,53,65,72,48,42
"717","wayne ellington",75,80,56,63,68,51,40
"718","wesley johnson",72,69,65,51,76,59,49
"719","wesley johnson",69,60,59,45,73,58,45
"720","wesley matthews",81,82,70,68,79,68,40
"721","wesley matthews",84,84,67,67,79,72,38
"722","will barton",73,69,62,71,73,59,53
"723","will barton",83,83,66,74,74,61,58
"724","willie cauley stein",74,37,57,36,73,79,68
"725","willie cauley stein",88,50,85,35,78,90,96
"726","willie reed",95,66,90,52,87,87,96
"727","willy hernangomez",66,46,62,36,58,55,58
"728","wilson chandler",83,82,71,58,75,68,83
"729","yogi ferrell",78,86,50,82,77,51,45
"730","zach lavine",91,91,83,84,90,76,66
"731","zach lavine",89,90,76,78,79,56,47
"732","zach randolph",84,75,75,46,71,66,87
"733","zach randolph",94,80,89,48,73,74,91
"734","zaza pachulia",73,60,61,48,58,71,81
"735","zaza pachulia",73,44,62,39,58,65,84
