"name","year","salary","salary_hat"
"jrue holiday","2017",25686667,15344215.6577444
"juan hernangomez","2017",2076840,-414107.34517303
"julius randle","2016",3267120,7281196.66881062
"julius randle","2017",4149242,10169246.1018385
"justin anderson","2016",1514160,1180595.87135897
"justin anderson","2017",1579440,2737257.57590529
"justin hamilton","2017",1e+06,2370846.94312137
"justin harper","2016",57672,-513283.495250527
"justin holiday","2016",1015696,-260723.911353893
"justin holiday","2017",4615385,2837340.70757959
"justise winslow","2016",2593440,5172052.22481449
"justise winslow","2017",2705040,7866366.69972034
"jusuf nurkic","2016",1921320,873631.308931802
"jusuf nurkic","2017",2947305,4397008.42759522
"karl anthony towns","2016",5960160,8140013.64943027
"karl anthony towns","2017",6216840,17610610.0517593
"kawhi leonard","2016",17638063,21895957.7447467
"kawhi leonard","2017",18868625,24210857.2231507
"kelly olynyk","2016",3094014,7287479.7014808
"kelly olynyk","2017",10607169,8426533.83483968
"kemba walker","2016",1.2e+07,20290506.103023
"kemba walker","2017",1.2e+07,21700996.5893172
"kenneth faried","2016",12078652,9463048.79833997
"kenneth faried","2017",12921348,7725853.29402287
"kent bazemore","2016",15730338,10618670.456602
"kent bazemore","2017",16910113,10801538.6435577
"kentavious caldwell pope","2016",3678319,8928877.8259448
"kentavious caldwell pope","2017",17745894,12170139.0190625
"kevin durant","2016",26540100,28107080.5973584
"kevin durant","2017",2.5e+07,25133211.3807621
"kevin garnett","2016",8e+06,4535907.39493367
"kevin love","2016",21165675,20587576.4403086
"kevin love","2017",22642350,20514173.7236897
"kevin martin","2016",1360305,4658263.16603243
"kevin seraphin","2016",1800000,2799489.17316383
"kevon looney","2016",1182840,-1494795.53570706
"kevon looney","2017",1471382,1915698.13410273
"khris middleton","2016",15200000,11953037.170288
"khris middleton","2017",14100000,12027858.0449309
"kj mcdaniels","2016",3333333,-1748431.15164715
"kj mcdaniels","2017",1e+05,-583275.164306555
"klay thompson","2016",16663575,19898656.9593317
"klay thompson","2017",17826150,21431979.2471617
"kosta koufos","2016",8046500,3924377.62025244
"kosta koufos","2017",8393000,4801119.62786096
"kris dunn","2017",4046760,-5072240.64386252
"kris humphries","2016",4e+06,4655423.56795781
"kristaps porzingis","2016",4317720,8590836.29233226
"kristaps porzingis","2017",4503600,10695637.002013
"kyle anderson","2016",1192080,2601313.2129518
"kyle anderson","2017",2151704,737426.805205976
"kyle korver","2016",5239437,9845105.41918555
"kyle korver","2017",7e+06,7959215.39923596
"kyle lowry","2016",1.2e+07,20366615.0222516
"kyle lowry","2017",28703704,21429087.5631771
"kyle singler","2016",4837500,1922318.9005653
"kyle singler","2017",4666500,4413428.65510218
"kyrie irving","2016",17638063,15579129.358272
"kyrie irving","2017",18868625,20640561.4883838
"lamarcus aldridge","2016",20575005,17095664.2895701
"lamarcus aldridge","2017",21461010,15641794.5354704
"lance stephenson","2016",4e+06,4477872.35640795
"lance stephenson","2017",4180000,5049301.16947335
"lance thomas","2016",6191000,6106253.2221522
"lance thomas","2017",6655325,6279461.69017768
"langston galloway","2016",5200000,426783.668151842
"langston galloway","2017",6666667,690808.51714848
"larry nance","2017",1471382,6466365.30799535
"lavoy allen","2016",4e+06,6383683.91470719
"leandro barbosa","2016",4e+06,3560517.0464495
"leandro barbosa","2017",5e+05,5397819.64940869
"lebron james","2016",30963450,27442828.2778402
"lebron james","2017",33285709,29951386.4021621
"lou amundson","2016",1551659,5702096.34903474
"lou williams","2016",7e+06,13510064.9933732
"lou williams","2017",7e+06,15896959.1536173
"lucas nogueira","2016",1921320,4075088.94351056
"lucas nogueira","2017",2947305,5127742.4053871
"luis scola","2016",5e+06,9006944.36795983
"luke babbitt","2016",1227000,4551654.48470964
"luke babbitt","2017",1974159,518148.695610858
"luol deng","2016",1.8e+07,14423703.7521265
"luol deng","2017",17190000,9640027.07485372
"malachi richardson","2017",1504560,1817209.64733749
"malcolm brogdon","2017",1312611,9825159.64124242
"malik beasley","2017",1700640,837325.627758717
"manu ginobili","2016",1.4e+07,9542135.73792183
"manu ginobili","2017",2500000,8057064.70871816
"marc gasol","2016",21165675,15088713.3350517
"marc gasol","2017",22642350,20900498.2866161
"marcin gortat","2016",1.2e+07,14890092.2509527
"marcin gortat","2017",12782609,15880382.6772558
"marco belinelli","2016",6333333,4855840.5275859
"marco belinelli","2017",6606060,10176438.5877742
"marcus morris","2016",4625000,12146461.3353842
"marcus morris","2017",5e+06,12099025.9572032
"marcus smart","2016",3578880,3290734.78424948
"marcus smart","2017",4538020,10499201.1521623
"marcus thornton","2016",1315448,3610945.83639793
"mario hezonja","2016",3909840,2842275.16537692
"mario hezonja","2017",4078320,2006291.32420552
"markieff morris","2016",7400000,3986230.09033628
"markieff morris","2017",8e+06,11923670.6910664
"marquese chriss","2017",3073800,3280664.10934402
"marreese speights","2016",1403611,1560242.93531953
"marreese speights","2017",2116955,7437750.19231399
"marshall plumlee","2017",1e+05,2843583.37829494
"marvin williams","2016",12250000,14659576.2981452
"marvin williams","2017",13168750,12915845.1036267
"mason plumlee","2016",2328530,12873532.7398048
"mason plumlee","2017",14041096,10441615.3693768
"matt barnes","2016",6125000,9187095.27156008
"matt barnes","2017",2133542,7463896.7600875
"matthew dellavedova","2016",9607500,8395556.39291137
"matthew dellavedova","2017",9607500,9617279.33667432
"maurice harkless","2016",8988764,6554165.84636431
"maurice harkless","2017",10162922,9519771.86455308
"meyers leonard","2016",9213484,7143852.543348
"meyers leonard","2017",9904495,6213342.09906041
"michael beasley","2016",1403611,3366109.27647847
"michael beasley","2017",2116955,8023582.88552891
"michael carter williams","2016",3183526,5021207.33254758
"michael carter williams","2017",2700000,1197158.8929909
"michael gbinije","2017",5e+05,506576.619618025
"michael kidd gilchrist","2016",1.3e+07,6753283.07893463
"michael kidd gilchrist","2017",1.3e+07,10635170.4187413
"mike conley","2016",26540100,15149353.7862062
"mike conley","2017",28530608,23376975.1419093
"mike dunleavy","2016",4837500,4331361.21190171
"mike dunleavy","2017",1662500,5342473.55606557
"mike miller","2016",3500000,-2355394.40362428
"mike muscala","2016",1015696,342614.354668478
"mike muscala","2017",5e+06,7163989.57305127
"mike scott","2016",3333334,5362559.66166036
"mike scott","2017",1709538,5577486.20732973
"miles plumlee","2016",12500000,5008851.2743034
"miles plumlee","2017",12500000,3935547.07700671
"mindaugas kuzminskas","2017",3025035,3545382.47215936
"mirza teletovic","2016",10500000,9118483.59223284
"mirza teletovic","2017",10500000,7760535.2674442
"mitch mcgary","2016",1526040,4160587.85851825
"mo williams","2016",2200000,7858241.76107485
"monta ellis","2016",10770000,12450476.1611731
"monta ellis","2017",2245400,7102284.59653129
"montrezl harrell","2017",1471382,5240866.37302337
"myles turner","2016",2463840,4336867.2242807
"myles turner","2017",2569920,11102234.7791133
"nemanja bjelica","2016",3800000,-735763.176064407
"nemanja bjelica","2017",3949999,1767508.0746537
"nerlens noel","2016",4384490,5036181.56706442
"nerlens noel","2017",4187599,3777610.60032471
"nick collison","2016",3750000,6593084.54019302
"nick collison","2017",2328652,7641837.95798642
"nick young","2016",5443918,3900975.95423322
"nick young","2017",5192000,10828892.5288149
"nicolas batum","2016",20869566,18018554.1417541
"nicolas batum","2017",22434783,17788672.2269264
"nik stauskas","2016",2993040,264412.184069881
"nik stauskas","2017",3807146,3756601.47648439
"nikola jokic","2016",1358500,5623940.38785122
"nikola jokic","2017",1471382,10985454.8968398
"nikola mirotic","2016",5782450,8014087.13812494
"nikola mirotic","2017",12500000,8758925.29394374
"nikola pekovic","2016",12100000,6891347.38406764
"nikola vucevic","2016",11750000,11092799.2965616
"nikola vucevic","2017",12250000,11558234.8787024
"noah vonleh","2016",2751360,2584849.44123714
"noah vonleh","2017",3505233,5949254.10412731
"norman powell","2016",874636,3574415.09541648
"norman powell","2017",1471382,6453514.06690626
"norris cole","2016",247991,4759915.50701697
"omer asik","2016",9904494,6721831.65806824
"omer asik","2017",10595505,9490207.09955243
"omri casspi","2016",3e+06,7634756.44292589
"omri casspi","2017",2106470,3409089.62865667
"otto porter","2016",5893981,10351795.002199
"otto porter","2017",24773250,12627378.3908975
"pablo prigioni","2016",1050961,1696142.16357311
"pascal siakam","2017",1312611,3751716.67639474
"pat connaughton","2016",874636,1754784.82370928
"pat connaughton","2017",1471382,4227107.87960995
"patrick beverley","2016",6e+06,1702335.06703229
"patrick beverley","2017",5513514,7195310.21950005
"patrick mccaw","2017",1312611,2755114.4382839
"patrick patterson","2016",6050000,7746147.23979231
"patrick patterson","2017",5192000,9825876.79906748
"pau gasol","2016",15500000,16515520.9698457
"pau gasol","2017",1.6e+07,15332666.8836991
"paul george","2016",18314532,20025553.3498403
"paul george","2017",19508958,17847080.7955135
"paul millsap","2016",20072033,19784386.2260429
"paul millsap","2017",31269231,19267755.0345617
"paul pierce","2016",3500000,6632935.58584289
"paul pierce","2017",1096080,6286459.51161532
"paul zipser","2017",1312611,1641994.87949774
"phil pressey","2016",35000,1401269.50559134
"pj hairston","2016",11534,545192.16614835
"pj tucker","2016",5300000,7010644.89187251
"pj tucker","2017",7590035,4392894.54202208
"quincy acy","2016",1914544,1801984.01224559
"quincy acy","2017",1709538,3371677.41781772
"rajon rondo","2016",1.4e+07,14196721.604566
"rajon rondo","2017",3300000,8231953.89027167
"rakeem christmas","2016",1052342,1506911.00750037
"rakeem christmas","2017",172552,3142111.63519256
"ramon sessions","2016",6e+06,8249304.40495911
"ramon sessions","2017",2328652,4999487.17350194
"randy foye","2016",2500000,2304039.2096683
"rashad vaughn","2016",1811040,-1433049.13557511
"rashad vaughn","2017",1889040,1293319.85548284
"raul neto","2016",937800,2000489.15684915
"raul neto","2017",1471382,477388.977749284
"ray mccallum","2016",119494,39709.3226128351
"raymond felton","2016",1551659,5407723.27389621
"raymond felton","2017",2328652,4780320.2910192
"reggie bullock","2017",2500000,3563081.65150403
"reggie jackson","2016",14956522,13181404.0515896
"reggie jackson","2017",1.6e+07,10587075.5119047
"richard jefferson","2016",2500000,6377553.48305146
"richard jefferson","2017",2500000,8192704.53048648
"richaun holmes","2017",1471382,3764424.28157846
"ricky rubio","2016",13550000,7387416.45050421
"ricky rubio","2017",14275000,11354650.3956475
"robert covington","2016",1015696,2555665.63215729
"robert covington","2017",16698103,6062267.28875631
"robin lopez","2016",13219250,8881585.46778477
"robin lopez","2017",13788500,10490443.223823
"rodney hood","2016",1406520,10818845.5235434
"rodney hood","2017",2386864,9380876.47338041
"rodney stuckey","2016",7e+06,4438299.75168258
"rondae hollis jefferson","2016",1395600,3890004.8384779
"rondae hollis jefferson","2017",1471382,4253540.88873123
"ronnie price","2016",2557545,947501.347181041
"ronnie price","2017",2442455,2446983.81408959
"roy hibbert","2016",5e+06,4423830.14292973
"rudy gay","2016",13333333,9168769.58017912
"rudy gay","2017",8406000,11195305.4609604
"rudy gobert","2016",2121288,15147689.844902
"rudy gobert","2017",21974719,24794056.2008673
"russell westbrook","2016",26540100,22472501.6600512
"russell westbrook","2017",28530608,25914308.7842867
"ryan anderson","2016",18735364,12992242.9217847
"ryan anderson","2017",19578455,12506750.045075
"ryan kelly","2016",418228,2011569.71511083
"salah mejri","2016",874636,788959.802694188
"salah mejri","2017",1471382,1534749.19651396
"sam dekker","2016",1720560,-2418525.62068391
"sam dekker","2017",1794600,3263613.24353509
"sasha vujacic","2016",1410598,2060863.71511245
"sean kilpatrick","2016",980431,3685565.87588053
"sean kilpatrick","2017",1524305,6531707.333657
"serge ibaka","2016",12250000,12776966.4496226
"serge ibaka","2017",20061729,13422519.8825912
"seth curry","2017",3028410,6713840.27525556
"shabazz muhammad","2016",3046299,3004230.75074135
"shabazz muhammad","2017",1577230,3840674.10162713
"shabazz napier","2016",1350120,445530.031578497
"shabazz napier","2017",2361360,4203506.21301236
"shaun livingston","2016",5782450,3826073.62582403
"shaun livingston","2017",7692308,3998355.91382009
"shelvin mack","2016",2433334,4877153.6963956
"shelvin mack","2017",6e+06,4848767.30322508
"skal labissiere","2017",1312611,3332973.56827998
"solomon hill","2016",11241218,2555117.58010449
"solomon hill","2017",12236535,9215673.16379636
"spencer dinwiddie","2016",726672,467452.543572824
"spencer dinwiddie","2017",1524305,983892.180079781
"spencer hawes","2016",6348759,6069755.63719813
"spencer hawes","2017",6021175,5304542.172842
"stanley johnson","2016",2969880,3378526.26452599
"stanley johnson","2017",3097800,2777983.89581346
"stephen curry","2016",12112359,29251609.724135
"stephen curry","2017",34682550,24712191.981742
"stephen zimmerman","2017",1312611,1773259.52848856
"steve novak","2016",1551659,1801100.03283834
"steven adams","2016",3140517,12129056.3455668
"steven adams","2017",22471910,17655341.1089677
"taj gibson","2016",8950000,9177573.1999834
"taj gibson","2017",1.4e+07,11214904.925828
"tarik black","2016",6191000,3420815.01569158
"tarik black","2017",3290000,6372080.13194411
"terrence jones","2016",1050961,3585813.59870921
"terrence ross","2016",1e+07,7673292.31176111
"terrence ross","2017",10500000,7820393.80782688
"terry rozier","2016",1906440,-1371575.54108832
"terry rozier","2017",1988520,950687.551663413
"thabo sefolosha","2016",3850000,8694400.76622354
"thabo sefolosha","2017",5250000,10266062.0516288
"thaddeus young","2016",14153652,5467114.69224039
"thaddeus young","2017",14796348,9081200.70064377
"thomas robinson","2016",1050961,-713579.375903534
"thon maker","2017",2684160,2349495.20458564
"tiago splitter","2016",8550000,7273506.72356017
"tibor pleiss","2016",3e+06,4441240.95212317
"tim duncan","2016",1881250,12429954.2356085
"tim frazier","2016",2090000,2189186.10390508
"tim frazier","2017",2e+06,8847051.22630012
"tim hardaway","2017",16500000,16767266.8998696
"timofey mozgov","2016",1.6e+07,7148442.34792155
"timofey mozgov","2017",15280000,7006792.83406758
"timothe luwawu cabarrot","2017",1386600,-58448.5748916524
"tj mcconnell","2017",1471382,5482043.17463076
"tj warren","2016",2128920,5290766.73682651
"tj warren","2017",3152931,7744684.25409278
"tobias harris","2016",17200000,12150093.8794942
"tobias harris","2017",1.6e+07,15953327.577357
"tomas satoransky","2017",3e+06,3364052.10195278
"toney douglas","2016",603558,4164467.95065785
"tony allen","2016",5505618,5565082.69862093
"tony allen","2017",2116955,9665943.06632279
"tony parker","2016",14445313,13301869.3892422
"tony parker","2017",15453126,12123615.878939
"tony snell","2016",2368327,2529823.6556556
"tony snell","2017",9821429,7802157.39444757
"tony wroten","2016",25000,-2754075.52378473
"trevor ariza","2016",7806971,8078756.86058092
"trevor ariza","2017",7420912,12778596.4716107
"trevor booker","2016",9250000,5635723.31340882
"trevor booker","2017",9125000,6931023.14444043
"trey burke","2016",3386598,5759850.83651854
"trey lyles","2016",2340600,4540680.27796137
"trey lyles","2017",2441400,5262178.2670166
"tristan thompson","2016",15330435,15187369.1586566
"tristan thompson","2017",16400000,15319589.9200031
"troy daniels","2016",3332940,506963.875297845
"troy daniels","2017",3408520,6261099.21587195
"ty lawson","2016",1315448,2727586.07556764
"tyler ennis","2017",1524305,-752833.221468548
"tyler johnson","2016",5628000,5000552.90076146
"tyler johnson","2017",5881260,8395023.93599244
"tyler ulis","2017",1312611,3389178.12720382
"tyler zeller","2016",8e+06,3879429.09310345
"tyler zeller","2017",1709538,4350341.91489556
"tyreke evans","2016",10661286,12310557.5177397
"tyreke evans","2017",3290000,9070707.13142796
"tyson chandler","2016",12415000,9147292.04775353
"tyson chandler","2017",1.3e+07,12048341.8735308
"tyus jones","2016",1339680,-1336580.90228556
"tyus jones","2017",1471382,-1276399.36844176
"udonis haslem","2016",4e+06,4029674.34075866
"udonis haslem","2017",2328652,4153303.17169699
"victor oladipo","2016",6552960,11066481.7463144
"victor oladipo","2017",2.1e+07,14608124.5417164
"vince carter","2016",4264057,4869984.57593846
"vince carter","2017",8e+06,11573658.5311245
"wade baldwin","2017",1874400,706694.099581026
"wayne ellington","2016",6e+06,-37224.6695709759
"wayne ellington","2017",6270000,8320622.13938653
"wesley johnson","2016",5628000,4957383.20293592
"wesley johnson","2017",5881260,2304627.55395059
"wesley matthews","2016",17100000,10795545.3277285
"wesley matthews","2017",17884176,13040372.3650783
"will barton","2016",3533333,6259459.25738079
"will barton","2017",3533333,7248228.34419533
"willie cauley stein","2016",3551160,6467742.44578313
"willie cauley stein","2017",3704160,6661535.37929728
"willie reed","2017",1577230,4968874.96337511
"willy hernangomez","2017",1435750,5643287.24194364
"wilson chandler","2017",12016854,7208739.83263506
"yogi ferrell","2017",1312611,4198568.57332936
"zach lavine","2016",2240880,3215652.14239189
"zach lavine","2017",3202217,8249419.43037092
"zach randolph","2016",10361445,13252964.5204064
"zach randolph","2017",12307692,15037305.4283526
"zaza pachulia","2016",2898000,9824621.76770896
"zaza pachulia","2017",3477600,9244817.49316054
