"","name","position","ovr","out","ins","pla","ath","def","reb","xbox","ps4","pc","NA"
"864",NA,"Dwight Powell","C/PF",80,81,72,61,68,62,83,NA,NA,NA
"865",NA,"Alex Caruso","SG",80,83,56,75,77,60,46,NA,NA,NA
"866",NA,"Nemanja Bjelica","PF/SF",80,84,66,61,65,57,66,NA,NA,NA
"867",NA,"Royce O'Neale","SF",80,74,64,71,70,69,50,NA,NA,NA
"868",NA,"E'Twaun Moore","SG/SF",80,87,58,74,73,51,39,NA,NA,NA
"869",NA,"Ivan Rabb","PF/C",80,60,69,43,69,52,89,NA,NA,NA
"870",NA,"Landry Shamet","SG/SF",80,86,52,78,78,51,36,NA,NA,NA
"871",NA,"Kevin Garnett","PF/C",80,58,72,51,64,65,72,NA,NA,NA
"872",NA,"Kemba Walker","PG",80,80,50,82,79,60,42,NA,NA,NA
"873",NA,"Eric Paschall","PF/SF",80,78,80,65,78,54,55,NA,NA,NA
"874",NA,"Kelly Oubre Jr.","SF/PF",80,82,57,76,77,65,55,NA,NA,NA
"875",NA,"Serge Ibaka","C/PF",80,84,70,46,66,66,76,NA,NA,NA
"876",NA,"Carmelo Anthony","PF/SF",79,81,73,78,76,55,53,NA,NA,NA
"877",NA,"Adrian Griffin","SG/SF",79,80,60,69,77,69,61,NA,NA,NA
"878",NA,"Rick Mahorn","C/PF",79,65,58,36,52,66,80,NA,NA,NA
"879",NA,"John Salley","PF/C",79,56,64,41,59,62,86,NA,NA,NA
"880",NA,"Kyle Korver","SG/SF",79,90,43,71,56,51,38,NA,NA,NA
"881",NA,"JJ Redick","SG/SF",79,93,45,70,62,52,36,NA,NA,NA
"882",NA,"Steve Blake","PG",79,69,40,75,68,71,39,NA,NA,NA
"883",NA,"Zach Lavine","SG/PG",79,75,65,74,83,55,46,NA,NA,NA
"884",NA,"Leon Powe","C/PF",79,62,70,40,66,56,81,NA,NA,NA
"885",NA,"Josh Richardson","SF/SG",79,85,54,68,73,67,38,NA,NA,NA
"886",NA,"Zion Williamson","PF",79,63,68,60,78,62,63,NA,NA,NA
"887",NA,"Ray Allen","SG/SF",79,84,59,65,69,62,44,NA,NA,NA
"888",NA,"Brian Grant","PF/SF",79,64,66,43,59,61,84,NA,NA,NA
"889",NA,"Domantas Sabonis","C/PF",79,81,74,41,61,43,84,NA,NA,NA
"890",NA,"Spencer Dinwiddie","SG",79,86,54,85,67,56,36,NA,NA,NA
"891",NA,"Reggie Jackson","PG",79,81,53,82,78,58,38,NA,NA,NA
"892",NA,"Derrick Rose","PG/SG",79,87,53,82,80,52,38,NA,NA,NA
"893",NA,"T.J. Warren","SF/PF",79,81,65,64,65,55,42,NA,NA,NA
"894",NA,"Brandon Ingram","SF",79,77,69,72,70,56,45,NA,NA,NA
"895",NA,"Derrick Favors","PF/C",79,63,74,50,63,57,77,NA,NA,NA
"896",NA,"JJ Redick","SG",79,92,45,70,62,52,36,NA,NA,NA
"897",NA,"James Edwards","C/PF",79,75,74,33,54,58,84,NA,NA,NA
"898",NA,"Mychal Thompson","C/PF",79,67,73,39,44,62,85,NA,NA,NA
"899",NA,"Fat Lever","PG/SG",79,80,56,83,83,71,48,NA,NA,NA
"900",NA,"Demarcus Cousins","C",79,71,82,66,68,58,66,NA,NA,NA
"901",NA,"Aaron Gordon","PF",79,78,71,55,75,64,57,NA,NA,NA
"902",NA,"Deandre Jordan","C",79,48,62,37,68,61,81,NA,NA,NA
"903",NA,"Jonas Valanciunas","C",79,78,71,42,60,56,80,NA,NA,NA
"904",NA,"Gordon Hayward","SF/PF",79,78,59,73,73,59,48,NA,NA,NA
"905",NA,"Enes Kanter","C",79,78,75,49,62,36,86,NA,NA,NA
"906",NA,"Otto Porter","SF/PF",79,80,62,75,69,61,51,NA,NA,NA
"907",NA,"Thaddeus Young","PF",78,73,73,54,71,70,63,NA,NA,NA
"908",NA,"Tristan Thompson","C",78,56,64,41,62,54,82,NA,NA,NA
"909",NA,"Jaylen Brown","SG/SF",78,74,58,77,76,69,49,NA,NA,NA
"910",NA,"Ja Morant","PG",78,75,51,77,77,57,41,NA,NA,NA
"911",NA,"Patrick Beverley","PG/SG",78,67,40,74,76,72,51,NA,NA,NA
"912",NA,"Mitchel Robinson","C",78,58,62,44,58,70,80,NA,NA,NA
"913",NA,"Joe Ingles","SF/PF",78,75,51,67,62,67,40,NA,NA,NA
"914",NA,"Harrison Barnes","SF/PF",78,77,66,73,78,57,44,NA,NA,NA
"915",NA,"Bam Adebayo","C",78,72,68,38,72,60,77,NA,NA,NA
"916",NA,"Goran Dragic","PG",78,80,53,84,73,57,40,NA,NA,NA
"917",NA,"Jarrett Allen","C",78,65,70,36,72,65,78,NA,NA,NA
"918",NA,"Terrence Ross","SG/SF",78,86,63,67,70,58,42,NA,NA,NA
"919",NA,"Javale McGee","C",78,72,70,34,60,62,81,NA,NA,NA
"920",NA,"Lonzo Ball","PG",78,61,47,83,74,68,48,NA,NA,NA
"921",NA,"Gary Harris","SG",78,81,53,73,72,67,40,NA,NA,NA
"922",NA,"Jeremy Lamb","SG/SF",78,85,56,74,69,57,53,NA,NA,NA
"923",NA,"Aaron McKie","PG/SG",78,80,62,80,73,66,45,NA,NA,NA
"924",NA,"Brook Lopez","C",78,83,75,46,53,58,44,NA,NA,NA
"925",NA,"Evrin Johnson","C/PF",78,65,73,33,58,66,68,NA,NA,NA
"926",NA,"Brendan Haywood","C",78,40,66,42,57,60,86,NA,NA,NA
"927",NA,"Omer Asik","C/PF",77,50,65,42,55,55,83,NA,NA,NA
"928",NA,"Evan Fournier","SG/SF",77,80,51,74,66,56,39,NA,NA,NA
"929",NA,"Caris Levert","SG/SF",77,76,64,71,72,61,46,NA,NA,NA
"930",NA,"Joe Harris","SF/SG",77,86,44,55,64,51,43,NA,NA,NA
"931",NA,"Justise Winslow","SF",77,74,55,68,74,66,50,NA,NA,NA
"932",NA,"Kelly Olynyk","PF/C",77,78,70,52,52,49,53,NA,NA,NA
"933",NA,"Jabari Parker","PF/SF",77,74,74,63,74,56,60,NA,NA,NA
"934",NA,"Terry Rozier III","PG/SG",77,81,58,83,77,60,49,NA,NA,NA
"935",NA,"Bogdan Bogdanovic","SF/SG",77,78,61,65,69,51,39,NA,NA,NA
"936",NA,"Marcus Morris SR","PF/SF",77,80,63,51,66,57,56,NA,NA,NA
"937",NA,"R.J. Barrett","SF/SG",77,73,59,72,76,53,54,NA,NA,NA
"938",NA,"Bobby Portis","C/PF",77,82,67,52,65,54,79,NA,NA,NA
"939",NA,"Andre Iguodala","SF",77,58,51,74,71,71,43,NA,NA,NA
"940",NA,"Jamychal Green","PF",77,80,63,47,63,53,72,NA,NA,NA
"941",NA,"Larry Nance JR.","C/PF",77,76,69,60,72,65,79,NA,NA,NA
"942",NA,"Jordan Clarkson","SG",77,81,52,75,73,46,42,NA,NA,NA
"943",NA,"Wendell Carter JR.","C/PF",77,74,75,58,69,64,72,NA,NA,NA
"944",NA,"Will Barton","SF",76,76,56,74,70,61,49,NA,NA,NA
"945",NA,"Monte Morris","PG",75,80,45,85,68,47,37,NA,NA,NA
"946",NA,"Mason Plumlee","C",75,65,71,56,61,60,73,NA,NA,NA
"947",NA,"Jerami Grant","PF/SF",75,75,60,49,71,65,47,NA,NA,NA
"948",NA,"Malik Beasley","SG/SF",75,83,62,58,71,51,39,NA,NA,NA
"949",NA,"Michael Porter JR.","SF/PF",75,74,59,63,74,57,60,NA,NA,NA
"950",NA,"Delon Wright","SG",75,73,47,84,73,63,50,NA,NA,NA
"951",NA,"J.J. Barea","PG",75,81,42,83,69,44,41,NA,NA,NA
"952",NA,"Jalen Brunson","PG",75,77,58,79,73,52,40,NA,NA,NA
"953",NA,"Tim Hardaway JR.","SG/SF",75,80,54,75,69,49,37,NA,NA,NA
"954",NA,"Dwight Powell","C/PF",75,76,70,59,66,60,67,NA,NA,NA
"955",NA,"Jonathan Isaac","SF/PF",75,66,61,60,72,64,55,NA,NA,NA
"956",NA,"Kentavious Caldwell-Pope","SG/SF",75,76,52,74,74,60,39,NA,NA,NA
"957",NA,"Mohamed Bamba","C",75,67,66,41,67,63,74,NA,NA,NA
"958",NA,"Al-Farouq Aminu","PF",75,71,57,59,65,66,62,NA,NA,NA
"959",NA,"D.J. Augustin","PG",75,82,44,76,71,47,37,NA,NA,NA
"960",NA,"Avery Bradley","SG/SF",75,71,42,65,72,65,35,NA,NA,NA
"961",NA,"Dennis Smith JR.","PG/SG",75,73,50,76,74,56,38,NA,NA,NA
"962",NA,"Rajon Rondo","PG",75,65,41,79,75,59,47,NA,NA,NA
"963",NA,"Danny Green","SG/SF",75,72,44,67,63,64,39,NA,NA,NA
"964",NA,"Taurean Prince","SF/PF",75,76,57,60,73,60,39,NA,NA,NA
"965",NA,"Jahlil Okafor","C",75,67,76,53,61,46,71,NA,NA,NA
"966",NA,"Coby White","PG/SG",75,78,51,79,79,59,39,NA,NA,NA
"967",NA,"Darius Garland","PG",75,77,47,78,80,52,40,NA,NA,NA
"968",NA,"Collin Sexton","PG/SG",75,82,46,78,81,52,38,NA,NA,NA
"969",NA,"Landry Shamet","SG/SF",75,77,49,75,75,45,33,NA,NA,NA
"970",NA,"Ivica Zubac","C",75,67,65,44,53,47,81,NA,NA,NA
"971",NA,"Daniel Theis","C/PF",75,78,68,53,68,63,73,NA,NA,NA
"972",NA,"Kevin Huerter","SG",75,75,51,74,73,53,42,NA,NA,NA
"973",NA,"De'Andre Hunter","SF/PF",75,70,54,59,69,61,49,NA,NA,NA
"974",NA,"Jae Crowder","PF/SF",75,70,59,71,74,67,49,NA,NA,NA
"975",NA,"Josh Jackson","SF/PF",75,74,58,55,73,63,49,NA,NA,NA
"976",NA,"Kevin Knox II","SF/PF",75,72,63,63,74,55,47,NA,NA,NA
"977",NA,"Elfrid Payton","PG",75,74,46,80,74,60,50,NA,NA,NA
"978",NA,"Taj Gibson","PF",75,75,65,35,58,56,69,NA,NA,NA
"979",NA,"Nemanja Bjelica","PF/SF",75,77,61,56,60,52,61,NA,NA,NA
"980",NA,"Dewayne Dedmon","C",75,77,56,39,59,67,75,NA,NA,NA
"981",NA,"Trevor Ariza","SF/PF",75,68,51,65,71,65,44,NA,NA,NA
"982",NA,"Emmanuel Mudiay","PG/SG",75,79,53,76,75,53,40,NA,NA,NA
"983",NA,"Nicolas Batum","SF",75,72,57,71,65,63,46,NA,NA,NA
"984",NA,"Miles Bridges","SF/PF",75,75,64,69,75,57,54,NA,NA,NA
"985",NA,"Marvin Williams","PF",75,75,64,62,66,56,53,NA,NA,NA
"986",NA,"Cody Zeller","C",75,72,70,42,66,55,71,NA,NA,NA
"987",NA,"Michael Kidd-Gilchrist","PF/SF",75,66,61,64,74,69,59,NA,NA,NA
"988",NA,"Ed Davis","C/PF",75,49,60,39,61,47,84,NA,NA,NA
"989",NA,"Jeff Green","PF",75,73,69,64,64,54,42,NA,NA,NA
"990",NA,"Willy Hernangomez","C",75,68,66,32,56,52,86,NA,NA,NA
"991",NA,"Alex Len","C",75,73,67,33,58,56,74,NA,NA,NA
"992",NA,"Meyers Leonard","C",75,84,57,38,53,48,66,NA,NA,NA
"993",NA,"Dion Waiters","SG/SF",75,73,58,75,72,55,36,NA,NA,NA
"994",NA,"Ersan Ilyasova","PF/C",75,76,58,55,54,53,62,NA,NA,NA
"995",NA,"Wesley Matthews","SG/SF",75,76,63,72,69,62,35,NA,NA,NA
"996",NA,"Mike Scott","PF",74,77,65,40,61,53,53,NA,NA,NA
"997",NA,"James Johnson","PF",74,69,64,75,68,60,44,NA,NA,NA
"998",NA,"Cameron Reddish","SF",74,70,54,67,73,60,38,NA,NA,NA
"999",NA,"Damian Jones","C",74,65,68,38,70,58,58,NA,NA,NA
"1000",NA,"Malik Monk","SG",74,78,53,71,75,56,39,NA,NA,NA
"1001",NA,"Dante Exum","PG/SG",74,71,43,80,75,61,41,NA,NA,NA
"1002",NA,"Bismack Biyombo","C",74,54,60,42,60,60,78,NA,NA,NA
"1003",NA,"Richaun Holmes","C/PF",74,70,68,50,63,56,76,NA,NA,NA
"1004",NA,"Wayne Ellington","SG",74,82,50,73,68,49,36,NA,NA,NA
"1005",NA,"Damyean Dotson","SG/SF",74,80,48,63,70,50,42,NA,NA,NA
"1006",NA,"Cedi Osman","SF/PF",74,74,50,68,67,58,44,NA,NA,NA
"1007",NA,"John Henson","C",74,69,65,40,59,61,76,NA,NA,NA
"1008",NA,"Kris Dunn","PG",74,77,50,78,75,62,42,NA,NA,NA
"1009",NA,"Tomas Satoransky","SG",74,67,53,80,70,58,44,NA,NA,NA
"1010",NA,"Kyle Korver","SG/SF",74,81,42,71,52,51,38,NA,NA,NA
"1011",NA,"George Hill","PG/SG",74,78,45,79,74,61,40,NA,NA,NA
"1012",NA,"Robin Lopez","C",74,72,69,43,55,58,59,NA,NA,NA
"1013",NA,"Luke Kennard","SG/SF",74,84,49,62,63,43,43,NA,NA,NA
"1014",NA,"Markieff Morris","PF/C",74,70,68,51,60,52,55,NA,NA,NA
"1015",NA,"Josh Hart","SG/SF",74,73,52,73,76,62,44,NA,NA,NA
"1016",NA,"Rodions Kurucs","SF",74,76,50,57,66,51,54,NA,NA,NA
"1017",NA,"T.J. McConnell","PG",74,76,47,78,66,61,38,NA,NA,NA
"1018",NA,"Allonzo Trier","SG",74,78,52,77,69,48,43,NA,NA,NA
"1019",NA,"Boban Marjanovic","C",74,67,64,39,41,52,85,NA,NA,NA
"1020",NA,"Wilson Chandler","SF/PF",74,69,58,59,66,58,49,NA,NA,NA
"1021",NA,"Juan Hernangomez","SF/PF",74,77,56,60,65,56,57,NA,NA,NA
"1022",NA,"Maxi Kleber","C/PF",73,77,65,45,56,55,59,NA,NA,NA
"1023",NA,"Justin Jackson","SF/PF",73,73,49,61,67,46,39,NA,NA,NA
"1024",NA,"Seth Curry","PG/SG",73,84,43,72,71,46,37,NA,NA,NA
"1025",NA,"Michael Carter-Williams","SG",73,62,57,76,69,70,54,NA,NA,NA
"1026",NA,"Quinn Cook","PG",73,78,44,74,65,42,42,NA,NA,NA
"1027",NA,"Markelle Fultz","PG/SG",73,67,52,81,77,56,50,NA,NA,NA
"1028",NA,"T.J. Leaf","PF",73,66,66,54,61,50,66,NA,NA,NA
"1029",NA,"Doug McDermott","SF",73,76,62,54,54,44,32,NA,NA,NA
"1030",NA,"Torrey Craig","SF",73,70,49,54,57,68,53,NA,NA,NA
"1031",NA,"E'Twuan Moore","SG/SF",73,77,51,70,69,47,35,NA,NA,NA
"1032",NA,"Jaxson Hayes","C",73,58,65,33,64,61,64,NA,NA,NA
"1033",NA,"Nicolo Melli","PF",73,75,56,51,62,54,69,NA,NA,NA
"1034",NA,"Christian Wood","PF",73,74,60,30,57,53,69,NA,NA,NA
"1035",NA,"Denzel Valentine","SF",73,74,51,70,65,48,51,NA,NA,NA
"1036",NA,"Dillon Brooks","SG/SF",73,78,61,59,70,50,39,NA,NA,NA
"1037",NA,"Kyle Anderson","SF/PF",73,61,48,73,59,64,50,NA,NA,NA
"1038",NA,"Ivan Rabb","PF/C",73,62,61,35,61,44,71,NA,NA,NA
"1039",NA,"Robert Williams","C/PF",73,53,64,43,65,60,73,NA,NA,NA
"1040",NA,"Maurice Harkless","SF/PF",73,61,52,53,66,66,52,NA,NA,NA
"1041",NA,"Reggie Bullock","SG/SF",73,80,48,70,63,47,36,NA,NA,NA
"1042",NA,"Cory Joseph","PG/SG",73,71,44,81,66,64,43,NA,NA,NA
"1043",NA,"Harry Giles III","C/PF",73,72,70,59,66,55,70,NA,NA,NA
"1044",NA,"Yogi Ferrell","PG/SG",73,81,41,79,69,43,36,NA,NA,NA
"1045",NA,"Evan Turner","SF",73,66,50,73,70,56,51,NA,NA,NA
"1046",NA,"Chandler Parsons","SF/PF",73,71,57,66,61,57,41,NA,NA,NA
"1047",NA,"Derrick Jones Jr.","SF/PF",73,69,59,57,73,57,61,NA,NA,NA
"1048",NA,"Kyle O'Quinn","C",73,66,60,46,57,55,74,NA,NA,NA
"1049",NA,"Pat Connaughton","SG/SF",73,77,52,63,72,49,56,NA,NA,NA
"1050",NA,"James Ennis","SF/PF",72,70,58,63,57,59,46,NA,NA,NA
"1051",NA,"Furkan Korkmaz","SF/SG",72,74,53,59,67,49,45,NA,NA,NA
"1052",NA,"Jonah Bolden","PF",72,61,56,54,66,58,63,NA,NA,NA
"1053",NA,"Tyler Herro","SG",72,76,49,68,69,50,41,NA,NA,NA
"1054",NA,"Deandre Bembry","SF/SG",72,67,57,71,65,59,50,NA,NA,NA
"1055",NA,"Allen Crabbe","SG/SF",72,74,50,70,66,55,42,NA,NA,NA
"1056",NA,"Frank Ntilikina","SG/SF",72,69,43,76,71,62,36,NA,NA,NA
"1057",NA,"Dwayne Bacon","SF/SG",72,73,60,57,70,44,37,NA,NA,NA
"1058",NA,"Royce O'Neale","SF",72,70,59,60,64,59,46,NA,NA,NA
"1059",NA,"Semi Ojeleye","SF/PF",72,63,63,58,75,50,46,NA,NA,NA
"1060",NA,"Vincent Poirier","C",72,59,60,45,60,50,76,NA,NA,NA
"1061",NA,"Brad Wanamaker","PG/SG",72,79,51,69,67,42,37,NA,NA,NA
"1062",NA,"Brandon Clarke","SF/PF",72,57,58,55,69,66,57,NA,NA,NA
"1063",NA,"Tyus Jones","PG",72,78,47,76,67,53,37,NA,NA,NA
"1064",NA,"Sterling Brown","SG/SF",72,75,49,67,65,52,49,NA,NA,NA
"1065",NA,"Ante Zizic","C",72,63,64,35,60,47,74,NA,NA,NA
"1066",NA,"Matthew Dellavedova","PG/SG",72,69,39,76,66,55,35,NA,NA,NA
"1067",NA,"Sekou Doumbouya","SF/PF",72,64,63,43,74,50,54,NA,NA,NA
"1068",NA,"Tony Snell","SF",72,70,49,68,67,62,41,NA,NA,NA
"1069",NA,"Bruce Brown","SG/SF",72,68,43,66,76,64,44,NA,NA,NA
"1070",NA,"Aaron Holiday","PG",72,77,45,78,69,55,37,NA,NA,NA
"1071",NA,"Alex Caruso","SG",72,72,50,73,73,57,45,NA,NA,NA
"1072",NA,"Dorian Finney-Smith","SF/PF",72,68,49,58,63,61,57,NA,NA,NA
"1073",NA,"Garrett Temple","SF/SG",72,71,45,69,59,62,35,NA,NA,NA
"1074",NA,"David Nwaba","SF/PF",72,69,51,50,70,65,47,NA,NA,NA
"1075",NA,"Courtney Lee","SG",71,70,52,66,64,55,37,NA,NA,NA
"1076",NA,"Ryan Broekhoff","SG/SF",71,78,52,63,62,47,43,NA,NA,NA
"1077",NA,"Troy Daniels","SG",71,78,44,59,66,43,35,NA,NA,NA
"1078",NA,"Jared Dudley","PF",71,73,46,53,56,59,40,NA,NA,NA
"1079",NA,"Wesley Iwundu","SF/SG",71,72,51,63,62,55,44,NA,NA,NA
"1080",NA,"Goga Bitadze","C",71,70,65,59,61,42,64,NA,NA,NA
"1081",NA,"Justin Holiday","SG/SF",71,74,47,59,62,64,39,NA,NA,NA
"1082",NA,"Nicolas Claxton","C",71,64,62,42,67,53,64,NA,NA,NA
"1083",NA,"Tim Frazier","PG",71,72,45,78,70,46,44,NA,NA,NA
"1084",NA,"Langston Galloway","SG",71,73,45,71,69,46,38,NA,NA,NA
"1085",NA,"Kenrich Williams","SF/PF",71,67,50,64,67,58,56,NA,NA,NA
"1086",NA,"Nickeil Alexander-Walker","SG",71,69,52,72,67,61,41,NA,NA,NA
"1087",NA,"Darius Miller","SF",71,72,46,52,64,45,30,NA,NA,NA
"1088",NA,"Thon Maker","C",71,69,63,51,69,54,56,NA,NA,NA
"1089",NA,"Brandon Knight","SG/PG",71,70,45,70,71,49,31,NA,NA,NA
"1090",NA,"Kevin Porter JR.","SG/SF",71,65,49,68,73,55,49,NA,NA,NA
"1091",NA,"Antonio Blakeney","SG",71,74,49,58,70,43,39,NA,NA,NA
"1092",NA,"Ryan Ardidiacono","PG",71,78,42,77,62,46,36,NA,NA,NA
"1093",NA,"Cristiano Felicio","C/PF",71,61,60,35,68,45,77,NA,NA,NA
"1094",NA,"D.J. Wilson","PF/C",71,65,59,60,62,47,58,NA,NA,NA
"1095",NA,"Donte Divincenzo","SG",71,65,47,69,75,51,44,NA,NA,NA
"1096",NA,"Chandler Hutchison","SF/PF",71,64,53,60,68,51,53,NA,NA,NA
"1097",NA,"Grayson Allen","SG",71,72,48,67,70,51,28,NA,NA,NA
"1098",NA,"De'Anthony Melton","PG/SG",71,69,48,71,68,66,42,NA,NA,NA
"1099",NA,"Mfiondu Kabengele","PF/C",71,64,55,38,65,53,62,NA,NA,NA
"1100",NA,"Romeo Langford","SG",71,68,50,70,74,52,47,NA,NA,NA
"1101",NA,"Grant Williams","PF",71,70,54,62,63,59,55,NA,NA,NA
"1102",NA,"Rodney McGruder","SG/SF",71,67,47,67,65,61,46,NA,NA,NA
"1103",NA,"Georges Niang","SF/PF",71,72,55,61,54,45,44,NA,NA,NA
"1104",NA,"Nigel Williams-Goss","PG/SG",71,73,39,76,69,52,34,NA,NA,NA
"1105",NA,"P.J. Washington","PF",71,67,59,52,68,53,64,NA,NA,NA
"1106",NA,"Zhaire Smith","SG",71,65,51,56,76,58,38,NA,NA,NA
"1107",NA,"Raul Neto","PG",71,70,45,73,68,58,40,NA,NA,NA
"1108",NA,"Matisse Thybulle","SG/SF",71,65,45,62,66,70,37,NA,NA,NA
"1109",NA,"Shake Milton","SG/SF",70,73,47,68,67,47,42,NA,NA,NA
"1110",NA,"Kezie Okpala","SF",70,63,55,59,69,53,46,NA,NA,NA
"1111",NA,"Bruno Fernando","C",70,61,64,49,67,53,66,NA,NA,NA
"1112",NA,"Jerome Robinson","SF/SG",70,70,44,71,68,48,37,NA,NA,NA
"1113",NA,"Carsen Edwards","PG",70,75,43,74,67,46,37,NA,NA,NA
"1114",NA,"Luke Kornet","C/PF",70,74,59,46,53,51,49,NA,NA,NA
"1115",NA,"Frank Mason III","PG",70,69,45,73,73,47,36,NA,NA,NA
"1116",NA,"Daniel Gafford","PF/C",70,48,54,35,62,51,65,NA,NA,NA
"1117",NA,"Dylan Windler","SF/SG",70,70,40,58,63,48,57,NA,NA,NA
"1118",NA,"Frank Jackson","PG",70,74,48,67,78,47,40,NA,NA,NA
"1119",NA,"Edmond Sumner","SG",70,65,53,61,74,56,43,NA,NA,NA
"1120",NA,"Jakarr Sampson","SF",70,63,45,51,60,60,53,NA,NA,NA
"1121",NA,"Dzanan Musa","SG/SF",70,71,56,64,68,54,35,NA,NA,NA
"1122",NA,"Theo Pinson","SF/SG",69,64,50,50,66,55,45,NA,NA,NA
"1123",NA,"Jarred Vanderbilt","PF/SF",69,54,51,49,65,57,64,NA,NA,NA
"1124",NA,"Mevin Frazier JR.","SG/SF",69,62,44,58,71,57,38,NA,NA,NA
"1125",NA,"Amile Jefferson","PF/C",69,57,60,50,62,48,66,NA,NA,NA
"1126",NA,"Greg Oden","C",69,54,65,31,60,56,65,NA,NA,NA
"1127",NA,"Talen Horton-Tucker","SG/SF",69,65,48,63,65,61,41,NA,NA,NA
"1128",NA,"Kostas Antetokounmpo","PF/C",69,47,57,35,58,48,66,NA,NA,NA
"1129",NA,"Alize Johnson","PF",69,62,54,58,54,46,71,NA,NA,NA
"1130",NA,"Khyri Thomas","SG",69,67,42,61,70,62,37,NA,NA,NA
"1131",NA,"Sviatoslav Mykhailiuk","SF/SG",69,67,47,63,70,43,35,NA,NA,NA
"1132",NA,"Thanasis Antetokounmpo","SF/SG",69,61,53,54,69,48,44,NA,NA,NA
"1133",NA,"Terance Mann","SG/SF",69,67,54,72,67,52,41,NA,NA,NA
"1134",NA,"Johnathan Motley","PF/C",69,60,57,45,63,45,66,NA,NA,NA
"1135",NA,"Solomon Hill","SF/PF",69,62,46,53,63,55,42,NA,NA,NA
"1136",NA,"Miles Plumlee","C",69,51,60,40,61,57,64,NA,NA,NA
"1137",NA,"Yante Maten","PF/C",69,70,57,48,59,47,48,NA,NA,NA
"1138",NA,"Kendrick Nunn","SG",69,68,50,63,69,50,32,NA,NA,NA
"1139",NA,"Devonte Graham","PG",69,71,46,71,70,51,37,NA,NA,NA
"1140",NA,"Miye Oni","SG",69,68,46,61,69,57,49,NA,NA,NA
"1141",NA,"Tony Bradley","C",69,57,64,45,54,51,69,NA,NA,NA
"1142",NA,"Ignas Brazdeikis","SF",69,69,44,59,62,46,51,NA,NA,NA
"1143",NA,"Tyler Lydon","PF",69,66,54,51,60,48,49,NA,NA,NA
"1144",NA,"Caleb Swanigan","PF",69,58,59,41,49,39,73,NA,NA,NA
"1145",NA,"Justin James","SF",69,63,54,61,60,53,53,NA,NA,NA
"1146",NA,"Darko Milicic","C",69,49,61,37,53,51,70,NA,NA,NA
"1147",NA,"Jimmer Fredette","PG/SG",68,77,43,61,61,39,32,0,NA,NA
"1148",NA,"Brandon Goodwin","PG/SG",68,70,42,69,72,49,35,NA,NA,NA
"1149",NA,"Duncan Robinson","SF/PF",68,71,45,63,59,44,38,NA,NA,NA
"1150",NA,"Thomas Welsh","C",68,70,54,44,54,45,65,NA,NA,NA
